time,canicule,temperature_2m_mean,snowfall_sum,Commune,Departement,year
1995-01-01,0,11.87205479452055,96.25,Foix,9,1995
1996-01-01,0,11.26967213114754,124.67,Foix,9,1996
1997-01-01,0,12.744109589041097,49.35,Foix,9,1997
1998-01-01,0,11.679726027397262,82.17999999999999,Foix,9,1998
1999-01-01,0,11.635068493150683,132.51,Foix,9,1999
2000-01-01,0,12.045355191256832,54.88,Foix,9,2000
2001-01-01,0,11.611506849315068,124.18,Foix,9,2001
2002-01-01,0,11.961369863013696,89.04,Foix,9,2002
2003-01-01,0,12.5586301369863,165.55,Foix,9,2003
2004-01-01,0,11.607377049180329,120.05,Foix,9,2004
2005-01-01,0,11.247945205479452,148.75,Foix,9,2005
2006-01-01,0,12.66054794520548,69.37,Foix,9,2006
2007-01-01,0,11.61917808219178,89.32,Foix,9,2007
2008-01-01,0,11.518032786885248,105.77,Foix,9,2008
2009-01-01,0,12.153424657534249,129.99,Foix,9,2009
2010-01-01,0,10.912328767123288,156.66,Foix,9,2010
2011-01-01,0,12.664383561643836,43.96,Foix,9,2011
2012-01-01,0,11.852459016393444,106.89,Foix,9,2012
2013-01-01,0,11.222465753424656,219.59,Foix,9,2013
2014-01-01,0,12.467945205479452,103.6,Foix,9,2014
2015-01-01,0,12.575068493150685,87.92,Foix,9,2015
2016-01-01,0,12.4,76.09,Foix,9,2016
2017-01-01,0,13.137260273972604,87.85,Foix,9,2017
2018-01-01,0,13.491780821917809,65.45,Foix,9,2018
2019-01-01,0,13.337808219178084,53.55,Foix,9,2019
2020-01-01,0,13.731147540983608,42.14,Foix,9,2020
2021-01-01,0,13.107671232876712,50.68,Foix,9,2021
2022-01-01,0,14.731780821917807,17.71,Foix,9,2022
2023-01-01,0,14.074520547945204,39.27,Foix,9,2023
2024-01-01,0,13.806284153005466,40.6,Foix,9,2024
2025-01-01,0,13.687397260273972,43.61,Foix,9,2025
1950-01-01,0,11.413972602739728,47.32,Tarbes,65,1950
1951-01-01,0,10.592602739726027,70.42,Tarbes,65,1951
1952-01-01,0,11.215300546448088,50.61,Tarbes,65,1952
1953-01-01,0,10.816164383561643,44.52,Tarbes,65,1953
1954-01-01,0,10.251232876712328,56.98,Tarbes,65,1954
1955-01-01,0,11.689315068493151,26.39,Tarbes,65,1955
1956-01-01,0,9.655737704918034,51.8,Tarbes,65,1956
1957-01-01,0,10.911780821917809,49.49,Tarbes,65,1957
1958-01-01,0,11.457260273972604,34.16,Tarbes,65,1958
1959-01-01,0,11.931506849315069,12.6,Tarbes,65,1959
1960-01-01,0,11.30928961748634,37.59,Tarbes,65,1960
1961-01-01,0,12.351506849315069,11.69,Tarbes,65,1961
1962-01-01,1,11.213972602739728,30.94,Tarbes,65,1962
1963-01-01,0,10.4213698630137,19.95,Tarbes,65,1963
1964-01-01,0,11.439617486338795,12.04,Tarbes,65,1964
1965-01-01,0,10.941643835616436,34.86,Tarbes,65,1965
1966-01-01,0,11.6772602739726,14.7,Tarbes,65,1966
1967-01-01,0,11.20027397260274,33.74,Tarbes,65,1967
1968-01-01,0,11.50382513661202,19.74,Tarbes,65,1968
1969-01-01,0,10.855068493150684,32.76,Tarbes,65,1969
1970-01-01,0,11.067123287671231,46.06,Tarbes,65,1970
1971-01-01,0,10.782739726027398,40.88,Tarbes,65,1971
1972-01-01,0,10.333060109289615,16.03,Tarbes,65,1972
1973-01-01,0,10.792054794520547,42.91,Tarbes,65,1973
1974-01-01,1,10.751780821917809,25.97,Tarbes,65,1974
1975-01-01,0,10.86164383561644,43.54,Tarbes,65,1975
1976-01-01,0,10.978415300546448,23.66,Tarbes,65,1976
1977-01-01,0,10.955068493150684,28.77,Tarbes,65,1977
1978-01-01,0,10.76986301369863,78.33,Tarbes,65,1978
1979-01-01,0,10.987123287671231,19.67,Tarbes,65,1979
1980-01-01,0,10.5051912568306,41.37,Tarbes,65,1980
1981-01-01,0,11.572328767123286,28.56,Tarbes,65,1981
1982-01-01,0,11.91095890410959,21.28,Tarbes,65,1982
1983-01-01,0,11.835342465753424,24.15,Tarbes,65,1983
1984-01-01,0,10.840437158469944,22.82,Tarbes,65,1984
1985-01-01,1,11.15972602739726,36.19,Tarbes,65,1985
1986-01-01,0,11.252328767123288,95.13,Tarbes,65,1986
1987-01-01,1,11.698904109589042,47.67,Tarbes,65,1987
1988-01-01,0,11.728415300546448,23.87,Tarbes,65,1988
1989-01-01,0,12.556438356164383,1.89,Tarbes,65,1989
1990-01-01,0,12.290684931506853,25.62,Tarbes,65,1990
1991-01-01,0,11.244383561643836,36.54,Tarbes,65,1991
1992-01-01,0,11.393169398907103,19.18,Tarbes,65,1992
1993-01-01,0,11.29205479452055,22.19,Tarbes,65,1993
1994-01-01,0,12.33753424657534,34.09,Tarbes,65,1994
1995-01-01,0,12.072054794520549,15.47,Tarbes,65,1995
1996-01-01,0,11.364207650273224,29.05,Tarbes,65,1996
1997-01-01,0,12.713972602739728,37.59,Tarbes,65,1997
1998-01-01,0,11.68027397260274,11.55,Tarbes,65,1998
1999-01-01,0,11.698904109589042,44.940000000000005,Tarbes,65,1999
2000-01-01,0,11.958743169398906,5.18,Tarbes,65,2000
2001-01-01,0,11.691506849315068,32.69,Tarbes,65,2001
2002-01-01,0,12.02219178082192,12.11,Tarbes,65,2002
2003-01-01,4,12.716438356164383,34.79,Tarbes,65,2003
2004-01-01,0,11.710109289617485,36.33,Tarbes,65,2004
2005-01-01,0,11.39972602739726,66.08,Tarbes,65,2005
2006-01-01,0,12.604109589041096,27.72,Tarbes,65,2006
2007-01-01,0,11.573972602739726,27.3,Tarbes,65,2007
2008-01-01,0,11.428142076502732,22.68,Tarbes,65,2008
2009-01-01,0,12.101369863013698,27.51,Tarbes,65,2009
2010-01-01,1,10.905205479452055,54.25,Tarbes,65,2010
2011-01-01,0,12.534520547945206,10.08,Tarbes,65,2011
2012-01-01,0,11.727868852459016,25.34,Tarbes,65,2012
2013-01-01,1,11.453150684931506,55.93,Tarbes,65,2013
2014-01-01,0,12.495616438356164,4.41,Tarbes,65,2014
2015-01-01,0,12.557808219178083,28.28,Tarbes,65,2015
2016-01-01,0,12.28497267759563,11.83,Tarbes,65,2016
2017-01-01,2,13.011780821917808,10.85,Tarbes,65,2017
2018-01-01,0,13.276712328767124,15.89,Tarbes,65,2018
2019-01-01,2,13.096438356164382,4.41,Tarbes,65,2019
2020-01-01,4,13.702459016393444,6.09,Tarbes,65,2020
2021-01-01,0,12.903561643835618,23.38,Tarbes,65,2021
2022-01-01,10,14.370958904109589,7.98,Tarbes,65,2022
2023-01-01,2,13.744657534246576,25.55,Tarbes,65,2023
2024-01-01,1,13.392896174863388,8.82,Tarbes,65,2024
2025-01-01,7,13.567671232876712,8.959999999999999,Tarbes,65,2025
1950-01-01,0,11.140273972602738,26.18,Nevers,58,1950
1951-01-01,0,10.644931506849316,6.09,Nevers,58,1951
1952-01-01,4,10.897540983606556,46.69,Nevers,58,1952
1953-01-01,0,10.967671232876713,19.95,Nevers,58,1953
1954-01-01,0,10.12027397260274,16.87,Nevers,58,1954
1955-01-01,0,11.007945205479452,28.98,Nevers,58,1955
1956-01-01,0,9.463387978142077,20.37,Nevers,58,1956
1957-01-01,1,11.006575342465752,6.86,Nevers,58,1957
1958-01-01,0,10.827123287671233,18.97,Nevers,58,1958
1959-01-01,1,12.347123287671232,14.42,Nevers,58,1959
1960-01-01,0,11.077049180327869,14.14,Nevers,58,1960
1961-01-01,0,12.1186301369863,0.63,Nevers,58,1961
1962-01-01,0,10.11013698630137,31.36,Nevers,58,1962
1963-01-01,0,9.93013698630137,14.84,Nevers,58,1963
1964-01-01,2,10.878688524590164,24.71,Nevers,58,1964
1965-01-01,0,10.41835616438356,27.58,Nevers,58,1965
1966-01-01,0,11.1772602739726,15.260000000000002,Nevers,58,1966
1967-01-01,0,11.02,11.06,Nevers,58,1967
1968-01-01,0,10.443989071038253,41.09,Nevers,58,1968
1969-01-01,0,10.655342465753424,23.45,Nevers,58,1969
1970-01-01,0,10.546849315068492,52.08,Nevers,58,1970
1971-01-01,0,10.503835616438357,18.27,Nevers,58,1971
1972-01-01,0,10.274590163934429,10.57,Nevers,58,1972
1973-01-01,0,10.383561643835616,13.3,Nevers,58,1973
1974-01-01,1,11.01917808219178,7.84,Nevers,58,1974
1975-01-01,0,10.643835616438356,21.7,Nevers,58,1975
1976-01-01,2,11.46639344262295,9.87,Nevers,58,1976
1977-01-01,0,10.705753424657534,6.3,Nevers,58,1977
1978-01-01,0,10.396438356164383,28.84,Nevers,58,1978
1979-01-01,0,10.402191780821918,31.15,Nevers,58,1979
1980-01-01,0,9.963934426229509,28.35,Nevers,58,1980
1981-01-01,0,10.625479452054796,24.43,Nevers,58,1981
1982-01-01,0,11.62191780821918,5.67,Nevers,58,1982
1983-01-01,1,11.156164383561643,10.08,Nevers,58,1983
1984-01-01,0,10.588524590163937,12.95,Nevers,58,1984
1985-01-01,0,10.095890410958903,34.230000000000004,Nevers,58,1985
1986-01-01,1,10.52,25.41,Nevers,58,1986
1987-01-01,0,10.376986301369865,21.77,Nevers,58,1987
1988-01-01,0,11.507377049180327,8.68,Nevers,58,1988
1989-01-01,0,11.980547945205478,1.26,Nevers,58,1989
1990-01-01,2,12.121095890410958,12.74,Nevers,58,1990
1991-01-01,0,10.936712328767124,21.07,Nevers,58,1991
1992-01-01,1,11.240983606557377,3.01,Nevers,58,1992
1993-01-01,0,11.071780821917809,10.01,Nevers,58,1993
1994-01-01,0,12.353424657534246,3.22,Nevers,58,1994
1995-01-01,2,11.793972602739728,14.49,Nevers,58,1995
1996-01-01,0,10.73551912568306,19.95,Nevers,58,1996
1997-01-01,0,11.957260273972604,7.56,Nevers,58,1997
1998-01-01,3,11.21013698630137,10.71,Nevers,58,1998
1999-01-01,1,11.76958904109589,36.54,Nevers,58,1999
2000-01-01,0,11.983879781420766,0.98,Nevers,58,2000
2001-01-01,0,11.39972602739726,12.18,Nevers,58,2001
2002-01-01,1,12.127397260273971,0.07,Nevers,58,2002
2003-01-01,11,12.543287671232877,18.06,Nevers,58,2003
2004-01-01,0,11.308196721311475,23.17,Nevers,58,2004
2005-01-01,3,11.510136986301369,28.21,Nevers,58,2005
2006-01-01,4,12.090136986301369,27.3,Nevers,58,2006
2007-01-01,0,11.697534246575344,15.12,Nevers,58,2007
2008-01-01,0,11.124590163934426,12.25,Nevers,58,2008
2009-01-01,1,11.66958904109589,18.62,Nevers,58,2009
2010-01-01,1,10.545205479452054,41.370000000000005,Nevers,58,2010
2011-01-01,1,12.636712328767125,3.5,Nevers,58,2011
2012-01-01,2,11.59016393442623,7.77,Nevers,58,2012
2013-01-01,3,11.06958904109589,24.64,Nevers,58,2013
2014-01-01,1,12.584109589041097,1.75,Nevers,58,2014
2015-01-01,3,12.462739726027396,6.44,Nevers,58,2015
2016-01-01,2,11.8,6.79,Nevers,58,2016
2017-01-01,1,11.842465753424657,12.53,Nevers,58,2017
2018-01-01,6,13.003013698630138,26.11,Nevers,58,2018
2019-01-01,7,12.583013698630138,15.82,Nevers,58,2019
2020-01-01,3,13.133879781420765,0.63,Nevers,58,2020
2021-01-01,0,11.442739726027398,10.64,Nevers,58,2021
2022-01-01,3,13.101095890410958,5.67,Nevers,58,2022
2023-01-01,0,12.966027397260277,10.43,Nevers,58,2023
2024-01-01,1,12.310928961748637,8.05,Nevers,58,2024
2025-01-01,6,12.536986301369865,4.34,Nevers,58,2025
1950-01-01,0,10.19095890410959,42.63,Bar-le-Duc,55,1950
1951-01-01,0,10.137534246575342,10.92,Bar-le-Duc,55,1951
1952-01-01,0,9.890983606557375,78.61,Bar-le-Duc,55,1952
1953-01-01,0,10.324931506849314,33.11,Bar-le-Duc,55,1953
1954-01-01,0,9.349315068493151,30.87,Bar-le-Duc,55,1954
1955-01-01,0,9.69095890410959,35.7,Bar-le-Duc,55,1955
1956-01-01,0,8.683879781420766,33.53,Bar-le-Duc,55,1956
1957-01-01,0,10.28164383561644,14.56,Bar-le-Duc,55,1957
1958-01-01,0,10.012602739726027,65.1,Bar-le-Duc,55,1958
1959-01-01,0,11.376712328767123,35.91,Bar-le-Duc,55,1959
1960-01-01,0,10.291530054644808,25.2,Bar-le-Duc,55,1960
1961-01-01,0,11.146849315068494,12.88,Bar-le-Duc,55,1961
1962-01-01,0,9.058904109589042,43.33,Bar-le-Duc,55,1962
1963-01-01,0,8.941369863013698,22.68,Bar-le-Duc,55,1963
1964-01-01,1,10.273770491803278,32.2,Bar-le-Duc,55,1964
1965-01-01,0,9.447945205479453,43.120000000000005,Bar-le-Duc,55,1965
1966-01-01,0,10.322465753424655,21.42,Bar-le-Duc,55,1966
1967-01-01,0,10.192328767123287,36.54,Bar-le-Duc,55,1967
1968-01-01,0,9.584426229508196,70.84,Bar-le-Duc,55,1968
1969-01-01,0,9.641643835616438,74.41,Bar-le-Duc,55,1969
1970-01-01,0,9.572054794520549,86.24000000000001,Bar-le-Duc,55,1970
1971-01-01,0,10.105753424657534,24.99,Bar-le-Duc,55,1971
1972-01-01,0,9.457650273224044,20.72,Bar-le-Duc,55,1972
1973-01-01,0,9.767945205479451,31.64,Bar-le-Duc,55,1973
1974-01-01,0,10.271232876712329,18.34,Bar-le-Duc,55,1974
1975-01-01,0,10.211506849315068,28.35,Bar-le-Duc,55,1975
1976-01-01,0,10.656284153005464,33.88,Bar-le-Duc,55,1976
1977-01-01,0,10.145479452054794,31.15,Bar-le-Duc,55,1977
1978-01-01,0,9.258082191780822,52.78,Bar-le-Duc,55,1978
1979-01-01,0,9.48082191780822,40.32,Bar-le-Duc,55,1979
1980-01-01,0,9.258469945355191,31.36,Bar-le-Duc,55,1980
1981-01-01,0,9.846027397260274,57.05,Bar-le-Duc,55,1981
1982-01-01,0,10.737260273972602,21.63,Bar-le-Duc,55,1982
1983-01-01,1,10.542739726027396,23.17,Bar-le-Duc,55,1983
1984-01-01,0,9.81120218579235,47.04,Bar-le-Duc,55,1984
1985-01-01,0,9.093972602739727,56.77,Bar-le-Duc,55,1985
1986-01-01,0,9.534246575342468,61.88,Bar-le-Duc,55,1986
1987-01-01,0,9.456438356164384,35.49,Bar-le-Duc,55,1987
1988-01-01,0,10.750819672131149,27.16,Bar-le-Duc,55,1988
1989-01-01,0,11.232054794520549,6.65,Bar-le-Duc,55,1989
1990-01-01,0,11.195342465753424,34.93,Bar-le-Duc,55,1990
1991-01-01,0,10.18,24.78,Bar-le-Duc,55,1991
1992-01-01,0,10.797814207650273,3.29,Bar-le-Duc,55,1992
1993-01-01,0,10.431232876712327,24.92,Bar-le-Duc,55,1993
1994-01-01,0,11.510684931506848,21.49,Bar-le-Duc,55,1994
1995-01-01,1,10.816986301369862,31.01,Bar-le-Duc,55,1995
1996-01-01,0,9.362841530054643,38.78,Bar-le-Duc,55,1996
1997-01-01,0,10.607945205479451,23.17,Bar-le-Duc,55,1997
1998-01-01,2,10.363835616438356,15.89,Bar-le-Duc,55,1998
1999-01-01,0,10.977534246575344,57.61,Bar-le-Duc,55,1999
2000-01-01,0,11.13934426229508,8.12,Bar-le-Duc,55,2000
2001-01-01,0,10.55041095890411,37.52,Bar-le-Duc,55,2001
2002-01-01,0,11.267123287671232,4.2,Bar-le-Duc,55,2002
2003-01-01,10,11.492602739726028,23.45,Bar-le-Duc,55,2003
2004-01-01,0,10.42704918032787,44.73,Bar-le-Duc,55,2004
2005-01-01,0,10.752876712328767,48.09,Bar-le-Duc,55,2005
2006-01-01,0,11.265753424657534,27.02,Bar-le-Duc,55,2006
2007-01-01,0,11.08109589041096,12.25,Bar-le-Duc,55,2007
2008-01-01,0,10.45,29.61,Bar-le-Duc,55,2008
2009-01-01,1,10.888493150684932,29.19,Bar-le-Duc,55,2009
2010-01-01,0,9.674520547945203,89.88,Bar-le-Duc,55,2010
2011-01-01,0,11.673698630136986,14.35,Bar-le-Duc,55,2011
2012-01-01,1,10.702185792349727,19.6,Bar-le-Duc,55,2012
2013-01-01,0,10.236438356164385,36.89,Bar-le-Duc,55,2013
2014-01-01,0,11.864109589041094,14.28,Bar-le-Duc,55,2014
2015-01-01,4,11.637534246575342,22.19,Bar-le-Duc,55,2015
2016-01-01,0,10.940983606557378,14.98,Bar-le-Duc,55,2016
2017-01-01,0,10.696712328767124,37.87,Bar-le-Duc,55,2017
2018-01-01,1,11.793150684931506,35.07,Bar-le-Duc,55,2018
2019-01-01,3,11.284931506849317,31.22,Bar-le-Duc,55,2019
2020-01-01,3,11.922131147540984,21.91,Bar-le-Duc,55,2020
2021-01-01,0,10.146301369863014,36.26,Bar-le-Duc,55,2021
2022-01-01,1,11.771780821917808,10.57,Bar-le-Duc,55,2022
2023-01-01,0,11.690136986301368,12.53,Bar-le-Duc,55,2023
2024-01-01,0,11.20327868852459,19.46,Bar-le-Duc,55,2024
2025-01-01,2,11.20054794520548,15.54,Bar-le-Duc,55,2025
1950-01-01,0,11.510136986301369,33.46,Lyon,69,1950
1951-01-01,0,11.103561643835617,17.43,Lyon,69,1951
1952-01-01,3,11.408469945355192,70.98,Lyon,69,1952
1953-01-01,0,11.156712328767124,22.89,Lyon,69,1953
1954-01-01,0,10.465753424657532,32.41,Lyon,69,1954
1955-01-01,0,11.242465753424655,48.44,Lyon,69,1955
1956-01-01,0,9.723224043715849,28.56,Lyon,69,1956
1957-01-01,0,11.202739726027398,21.84,Lyon,69,1957
1958-01-01,0,11.21972602739726,29.96,Lyon,69,1958
1959-01-01,0,12.442465753424658,14.0,Lyon,69,1959
1960-01-01,0,11.410655737704918,18.69,Lyon,69,1960
1961-01-01,0,12.247397260273972,13.16,Lyon,69,1961
1962-01-01,0,10.646849315068494,34.02,Lyon,69,1962
1963-01-01,0,10.013972602739726,35.77,Lyon,69,1963
1964-01-01,1,11.284699453551912,33.46,Lyon,69,1964
1965-01-01,0,10.87808219178082,30.66,Lyon,69,1965
1966-01-01,0,11.44,17.08,Lyon,69,1966
1967-01-01,0,11.28986301369863,30.73,Lyon,69,1967
1968-01-01,1,10.889617486338798,39.48,Lyon,69,1968
1969-01-01,0,10.784657534246575,22.12,Lyon,69,1969
1970-01-01,0,10.863835616438356,64.33,Lyon,69,1970
1971-01-01,0,10.703287671232877,31.08,Lyon,69,1971
1972-01-01,0,10.89016393442623,13.02,Lyon,69,1972
1973-01-01,0,10.68027397260274,35.98,Lyon,69,1973
1974-01-01,0,11.396438356164383,19.67,Lyon,69,1974
1975-01-01,0,10.92054794520548,15.05,Lyon,69,1975
1976-01-01,0,11.577049180327869,35.7,Lyon,69,1976
1977-01-01,0,11.129041095890411,11.9,Lyon,69,1977
1978-01-01,0,10.550958904109589,39.34,Lyon,69,1978
1979-01-01,0,10.963287671232877,37.59,Lyon,69,1979
1980-01-01,0,10.36775956284153,37.1,Lyon,69,1980
1981-01-01,0,11.057534246575342,41.23,Lyon,69,1981
1982-01-01,0,11.867945205479453,31.15,Lyon,69,1982
1983-01-01,5,11.584109589041097,20.65,Lyon,69,1983
1984-01-01,0,10.841256830601091,17.36,Lyon,69,1984
1985-01-01,0,10.667671232876712,26.39,Lyon,69,1985
1986-01-01,0,11.150958904109588,48.79,Lyon,69,1986
1987-01-01,0,10.93041095890411,24.78,Lyon,69,1987
1988-01-01,0,11.972131147540985,17.78,Lyon,69,1988
1989-01-01,1,12.404383561643836,17.01,Lyon,69,1989
1990-01-01,0,12.16054794520548,53.69,Lyon,69,1990
1991-01-01,0,11.563287671232878,14.21,Lyon,69,1991
1992-01-01,0,11.66584699453552,5.46,Lyon,69,1992
1993-01-01,0,11.413972602739728,14.77,Lyon,69,1993
1994-01-01,0,12.77041095890411,35.28,Lyon,69,1994
1995-01-01,1,11.949315068493153,24.08,Lyon,69,1995
1996-01-01,0,11.095081967213115,39.34,Lyon,69,1996
1997-01-01,0,12.352876712328769,22.47,Lyon,69,1997
1998-01-01,2,11.587671232876712,13.51,Lyon,69,1998
1999-01-01,0,12.048219178082192,54.67,Lyon,69,1999
2000-01-01,0,12.424863387978142,5.39,Lyon,69,2000
2001-01-01,0,11.963287671232878,23.94,Lyon,69,2001
2002-01-01,0,12.407945205479452,0.42,Lyon,69,2002
2003-01-01,18,13.30082191780822,16.24,Lyon,69,2003
2004-01-01,0,11.891256830601092,32.9,Lyon,69,2004
2005-01-01,2,11.874246575342466,44.38,Lyon,69,2005
2006-01-01,3,12.558356164383564,27.44,Lyon,69,2006
2007-01-01,0,12.09917808219178,13.58,Lyon,69,2007
2008-01-01,0,11.645628415300546,25.62,Lyon,69,2008
2009-01-01,2,12.58958904109589,16.38,Lyon,69,2009
2010-01-01,0,11.409041095890412,67.06,Lyon,69,2010
2011-01-01,1,13.096438356164382,5.88,Lyon,69,2011
2012-01-01,1,12.148907103825136,17.36,Lyon,69,2012
2013-01-01,1,11.55945205479452,40.88,Lyon,69,2013
2014-01-01,0,13.16904109589041,3.22,Lyon,69,2014
2015-01-01,12,13.08904109589041,20.02,Lyon,69,2015
2016-01-01,0,12.301912568306012,15.05,Lyon,69,2016
2017-01-01,9,12.74027397260274,22.19,Lyon,69,2017
2018-01-01,7,13.462191780821918,12.32,Lyon,69,2018
2019-01-01,9,12.964383561643835,22.54,Lyon,69,2019
2020-01-01,6,13.567486338797814,2.38,Lyon,69,2020
2021-01-01,0,12.011780821917808,25.9,Lyon,69,2021
2022-01-01,4,13.86054794520548,17.15,Lyon,69,2022
2023-01-01,9,13.665205479452055,4.48,Lyon,69,2023
2024-01-01,2,12.768032786885248,6.93,Lyon,69,2024
2025-01-01,14,13.364931506849317,3.3600000000000003,Lyon,69,2025
1950-01-01,0,11.266301369863012,5.879999999999999,Le Mans,72,1950
1951-01-01,0,10.849315068493151,0.35,Le Mans,72,1951
1952-01-01,1,11.036612021857923,23.38,Le Mans,72,1952
1953-01-01,0,11.1213698630137,10.85,Le Mans,72,1953
1954-01-01,0,10.658904109589042,3.08,Le Mans,72,1954
1955-01-01,0,10.967123287671232,13.72,Le Mans,72,1955
1956-01-01,0,10.07158469945355,19.39,Le Mans,72,1956
1957-01-01,0,11.506575342465752,0.14,Le Mans,72,1957
1958-01-01,0,11.077534246575343,7.84,Le Mans,72,1958
1959-01-01,0,12.414246575342466,4.62,Le Mans,72,1959
1960-01-01,0,11.272131147540984,12.39,Le Mans,72,1960
1961-01-01,0,12.048767123287671,2.1,Le Mans,72,1961
1962-01-01,0,10.33753424657534,15.12,Le Mans,72,1962
1963-01-01,0,9.82931506849315,10.92,Le Mans,72,1963
1964-01-01,0,10.89016393442623,30.45,Le Mans,72,1964
1965-01-01,0,10.573698630136986,8.05,Le Mans,72,1965
1966-01-01,0,11.216986301369865,3.71,Le Mans,72,1966
1967-01-01,0,10.96958904109589,8.05,Le Mans,72,1967
1968-01-01,0,10.768852459016394,14.7,Le Mans,72,1968
1969-01-01,0,11.055890410958904,11.34,Le Mans,72,1969
1970-01-01,0,10.946575342465753,18.13,Le Mans,72,1970
1971-01-01,0,10.860821917808218,13.79,Le Mans,72,1971
