time,canicule,temperature_2m_mean,snowfall_sum,Commune,Departement,year
1972-01-01,0,10.520765027322405,2.1,Le Mans,72,1972
1973-01-01,0,10.803561643835616,3.71,Le Mans,72,1973
1974-01-01,0,11.083287671232878,3.92,Le Mans,72,1974
1975-01-01,0,10.92931506849315,4.27,Le Mans,72,1975
1976-01-01,0,11.704918032786884,7.28,Le Mans,72,1976
1977-01-01,0,10.932328767123288,1.68,Le Mans,72,1977
1978-01-01,0,10.581369863013698,19.39,Le Mans,72,1978
1979-01-01,0,10.484383561643837,21.91,Le Mans,72,1979
1980-01-01,0,10.281147540983609,11.76,Le Mans,72,1980
1981-01-01,0,11.08931506849315,15.750000000000002,Le Mans,72,1981
1982-01-01,0,11.762191780821915,3.92,Le Mans,72,1982
1983-01-01,0,11.487397260273973,4.550000000000001,Le Mans,72,1983
1984-01-01,0,11.040983606557376,4.83,Le Mans,72,1984
1985-01-01,0,10.196164383561644,27.3,Le Mans,72,1985
1986-01-01,0,10.487397260273973,23.94,Le Mans,72,1986
1987-01-01,0,10.517534246575345,12.74,Le Mans,72,1987
1988-01-01,0,11.75245901639344,0.91,Le Mans,72,1988
1989-01-01,0,12.39972602739726,5.6000000000000005,Le Mans,72,1989
1990-01-01,2,12.4586301369863,0.0,Le Mans,72,1990
1991-01-01,0,11.035342465753423,8.19,Le Mans,72,1991
1992-01-01,0,11.505464480874316,0.14,Le Mans,72,1992
1993-01-01,0,11.156986301369864,5.319999999999999,Le Mans,72,1993
1994-01-01,0,12.366027397260275,0.91,Le Mans,72,1994
1995-01-01,0,12.147397260273973,1.89,Le Mans,72,1995
1996-01-01,0,10.912841530054644,22.68,Le Mans,72,1996
1997-01-01,0,12.092602739726027,8.75,Le Mans,72,1997
1998-01-01,0,11.483013698630138,0.77,Le Mans,72,1998
1999-01-01,0,12.161643835616438,7.21,Le Mans,72,1999
2000-01-01,0,11.795901639344264,0.21,Le Mans,72,2000
2001-01-01,0,11.678356164383562,2.94,Le Mans,72,2001
2002-01-01,0,12.143013698630137,0.49,Le Mans,72,2002
2003-01-01,8,12.4586301369863,8.33,Le Mans,72,2003
2004-01-01,0,11.806284153005466,11.48,Le Mans,72,2004
2005-01-01,0,12.042465753424658,13.86,Le Mans,72,2005
2006-01-01,0,12.2786301369863,9.52,Le Mans,72,2006
2007-01-01,0,11.941095890410958,2.45,Le Mans,72,2007
2008-01-01,0,11.392622950819671,4.2700000000000005,Le Mans,72,2008
2009-01-01,0,11.816438356164385,9.66,Le Mans,72,2009
2010-01-01,0,10.792328767123289,32.13,Le Mans,72,2010
2011-01-01,0,12.797808219178082,0.0,Le Mans,72,2011
2012-01-01,0,11.554918032786889,10.57,Le Mans,72,2012
2013-01-01,0,11.457808219178084,18.55,Le Mans,72,2013
2014-01-01,0,12.455342465753423,0.0,Le Mans,72,2014
2015-01-01,0,12.504383561643836,1.82,Le Mans,72,2015
2016-01-01,0,12.010382513661202,3.3600000000000003,Le Mans,72,2016
2017-01-01,0,12.332602739726026,0.49,Le Mans,72,2017
2018-01-01,0,12.862191780821917,17.01,Le Mans,72,2018
2019-01-01,5,12.566849315068492,2.03,Le Mans,72,2019
2020-01-01,0,13.156830601092896,0.0,Le Mans,72,2020
2021-01-01,0,11.624931506849316,10.57,Le Mans,72,2021
2022-01-01,1,13.326575342465754,0.77,Le Mans,72,2022
2023-01-01,0,13.16109589041096,2.73,Le Mans,72,2023
2024-01-01,0,12.383060109289618,12.67,Le Mans,72,2024
2025-01-01,1,12.919452054794522,5.81,Le Mans,72,2025
1950-01-01 00:00:00,0,9.483287671232876,55.37,Charleville-Mézières,8,1950
1951-01-01 00:00:00,0,9.664931506849314,24.36,Charleville-Mézières,8,1951
1952-01-01 00:00:00,0,9.364207650273224,98.56,Charleville-Mézières,8,1952
1953-01-01 00:00:00,0,9.86958904109589,41.09,Charleville-Mézières,8,1953
1954-01-01 00:00:00,0,8.912054794520548,32.06,Charleville-Mézières,8,1954
1955-01-01 00:00:00,0,9.03890410958904,48.44,Charleville-Mézières,8,1955
1956-01-01 00:00:00,0,8.244262295081967,43.82,Charleville-Mézières,8,1956
1957-01-01 00:00:00,0,9.898630136986302,22.96,Charleville-Mézières,8,1957
1958-01-01 00:00:00,0,9.432328767123288,46.06,Charleville-Mézières,8,1958
1959-01-01 00:00:00,0,10.848767123287672,22.54,Charleville-Mézières,8,1959
1960-01-01 00:00:00,0,9.856830601092897,24.71,Charleville-Mézières,8,1960
1961-01-01 00:00:00,0,10.55972602739726,15.05,Charleville-Mézières,8,1961
1962-01-01 00:00:00,0,8.445205479452055,38.57,Charleville-Mézières,8,1962
1963-01-01 00:00:00,0,8.273972602739725,26.11,Charleville-Mézières,8,1963
1964-01-01 00:00:00,0,9.75655737704918,28.91,Charleville-Mézières,8,1964
1965-01-01 00:00:00,0,9.006575342465753,45.29,Charleville-Mézières,8,1965
1966-01-01 00:00:00,0,9.791780821917808,23.24,Charleville-Mézières,8,1966
1967-01-01 00:00:00,0,9.70164383561644,27.37,Charleville-Mézières,8,1967
1968-01-01 00:00:00,0,9.1327868852459,70.21,Charleville-Mézières,8,1968
1969-01-01 00:00:00,0,9.325753424657536,63.21,Charleville-Mézières,8,1969
1970-01-01 00:00:00,0,9.172328767123288,92.4,Charleville-Mézières,8,1970
1971-01-01 00:00:00,0,9.612328767123287,33.53,Charleville-Mézières,8,1971
1972-01-01 00:00:00,0,9.081420765027325,33.95,Charleville-Mézières,8,1972
1973-01-01 00:00:00,0,9.394520547945206,29.75,Charleville-Mézières,8,1973
1974-01-01 00:00:00,0,9.768219178082193,19.53,Charleville-Mézières,8,1974
1975-01-01 00:00:00,0,9.752602739726028,48.16,Charleville-Mézières,8,1975
1976-01-01 00:00:00,0,10.177868852459016,31.22,Charleville-Mézières,8,1976
1977-01-01 00:00:00,0,9.574794520547943,36.33,Charleville-Mézières,8,1977
1978-01-01 00:00:00,0,8.827397260273973,56.21,Charleville-Mézières,8,1978
1979-01-01 00:00:00,0,8.771780821917808,56.84,Charleville-Mézières,8,1979
1980-01-01 00:00:00,0,8.871311475409836,28.42,Charleville-Mézières,8,1980
1981-01-01 00:00:00,0,9.365753424657534,72.17,Charleville-Mézières,8,1981
1982-01-01 00:00:00,0,10.087671232876712,18.34,Charleville-Mézières,8,1982
1983-01-01 00:00:00,0,10.07068493150685,36.05,Charleville-Mézières,8,1983
1984-01-01 00:00:00,0,9.44726775956284,65.73,Charleville-Mézières,8,1984
1985-01-01 00:00:00,0,8.56986301369863,61.88,Charleville-Mézières,8,1985
1986-01-01 00:00:00,0,9.08958904109589,49.7,Charleville-Mézières,8,1986
1987-01-01 00:00:00,0,8.911232876712328,48.44,Charleville-Mézières,8,1987
1988-01-01 00:00:00,0,10.310109289617486,52.57,Charleville-Mézières,8,1988
1989-01-01 00:00:00,0,10.75068493150685,12.67,Charleville-Mézières,8,1989
1990-01-01 00:00:00,0,10.764109589041096,32.76,Charleville-Mézières,8,1990
1991-01-01 00:00:00,0,9.705753424657534,25.27,Charleville-Mézières,8,1991
1992-01-01 00:00:00,0,10.242349726775956,10.36,Charleville-Mézières,8,1992
1993-01-01 00:00:00,0,9.865479452054794,27.23,Charleville-Mézières,8,1993
1994-01-01 00:00:00,0,10.95945205479452,15.96,Charleville-Mézières,8,1994
1995-01-01 00:00:00,0,10.615890410958905,36.54,Charleville-Mézières,8,1995
1996-01-01 00:00:00,0,8.815027322404372,50.26,Charleville-Mézières,8,1996
1997-01-01 00:00:00,0,10.19095890410959,10.64,Charleville-Mézières,8,1997
1998-01-01 00:00:00,0,9.894520547945206,14.77,Charleville-Mézières,8,1998
1999-01-01 00:00:00,0,10.550958904109589,53.2,Charleville-Mézières,8,1999
2000-01-01 00:00:00,0,10.585792349726775,10.5,Charleville-Mézières,8,2000
2001-01-01 00:00:00,0,10.20931506849315,44.73,Charleville-Mézières,8,2001
2002-01-01 00:00:00,0,10.818904109589042,3.01,Charleville-Mézières,8,2002
2003-01-01 00:00:00,0,10.828219178082191,27.23,Charleville-Mézières,8,2003
2004-01-01 00:00:00,0,10.031693989071035,43.82,Charleville-Mézières,8,2004
2005-01-01 00:00:00,0,10.463561643835616,52.85,Charleville-Mézières,8,2005
2006-01-01 00:00:00,0,10.790958904109589,33.74,Charleville-Mézières,8,2006
2007-01-01 00:00:00,0,10.844657534246576,9.94,Charleville-Mézières,8,2007
2008-01-01 00:00:00,0,10.15792349726776,34.23,Charleville-Mézières,8,2008
2009-01-01 00:00:00,0,10.372602739726029,37.66,Charleville-Mézières,8,2009
2010-01-01 00:00:00,0,9.207397260273972,93.1,Charleville-Mézières,8,2010
2011-01-01 00:00:00,0,11.20986301369863,18.83,Charleville-Mézières,8,2011
2012-01-01 00:00:00,0,10.220218579234972,26.04,Charleville-Mézières,8,2012
2013-01-01 00:00:00,0,9.828493150684931,51.73,Charleville-Mézières,8,2013
2014-01-01 00:00:00,0,11.40931506849315,20.72,Charleville-Mézières,8,2014
2015-01-01 00:00:00,0,10.964931506849316,23.52,Charleville-Mézières,8,2015
2016-01-01 00:00:00,0,10.603005464480876,25.2,Charleville-Mézières,8,2016
2017-01-01 00:00:00,0,10.1413698630137,36.82,Charleville-Mézières,8,2017
2018-01-01 00:00:00,0,11.091780821917808,38.85,Charleville-Mézières,8,2018
2019-01-01 00:00:00,0,10.563013698630137,27.51,Charleville-Mézières,8,2019
2020-01-01 00:00:00,0,11.313387978142076,18.13,Charleville-Mézières,8,2020
2021-01-01 00:00:00,0,9.58164383561644,48.3,Charleville-Mézières,8,2021
2022-01-01 00:00:00,0,11.147397260273973,15.75,Charleville-Mézières,8,2022
2023-01-01 00:00:00,0,11.058630136986302,19.95,Charleville-Mézières,8,2023
2024-01-01 00:00:00,0,10.655464480874317,15.68,Charleville-Mézières,8,2024
2025-01-01 00:00:00,0,10.818904109589042,19.53,Charleville-Mézières,8,2025
1950-01-01 00:00:00,0,15.222465753424656,28.14,Nice,6,1950
1951-01-01 00:00:00,0,14.555068493150683,24.5,Nice,6,1951
1952-01-01 00:00:00,0,14.90327868852459,15.05,Nice,6,1952
1953-01-01 00:00:00,0,14.772602739726029,13.93,Nice,6,1953
1954-01-01 00:00:00,0,14.256986301369864,31.57,Nice,6,1954
1955-01-01 00:00:00,0,14.846027397260274,36.96,Nice,6,1955
1956-01-01 00:00:00,0,13.655464480874317,73.78,Nice,6,1956
1957-01-01 00:00:00,0,14.694520547945206,27.65,Nice,6,1957
1958-01-01 00:00:00,0,14.686301369863012,35.35,Nice,6,1958
1959-01-01 00:00:00,0,14.992054794520548,38.15,Nice,6,1959
1960-01-01 00:00:00,0,14.33688524590164,49.14,Nice,6,1960
1961-01-01 00:00:00,0,15.507397260273972,16.45,Nice,6,1961
1962-01-01 00:00:00,0,14.503287671232876,30.87,Nice,6,1962
1963-01-01 00:00:00,0,14.188493150684932,68.04,Nice,6,1963
1964-01-01 00:00:00,0,15.196448087431692,20.09,Nice,6,1964
1965-01-01 00:00:00,0,14.444657534246575,18.83,Nice,6,1965
1966-01-01 00:00:00,0,14.77780821917808,30.45,Nice,6,1966
1967-01-01 00:00:00,0,15.104109589041096,33.46,Nice,6,1967
1968-01-01 00:00:00,0,14.603551912568305,18.06,Nice,6,1968
1969-01-01 00:00:00,0,14.398082191780825,41.44,Nice,6,1969
1970-01-01 00:00:00,0,14.774520547945205,47.32,Nice,6,1970
1971-01-01 00:00:00,0,14.5586301369863,42.42,Nice,6,1971
1972-01-01 00:00:00,0,14.294808743169398,62.72,Nice,6,1972
1973-01-01 00:00:00,0,14.607671232876712,29.54,Nice,6,1973
1974-01-01 00:00:00,0,14.491780821917809,33.67,Nice,6,1974
1975-01-01 00:00:00,0,14.632876712328768,50.47,Nice,6,1975
1976-01-01 00:00:00,0,14.225956284153003,33.53,Nice,6,1976
1977-01-01 00:00:00,0,14.438356164383562,25.83,Nice,6,1977
1978-01-01 00:00:00,0,14.396712328767125,54.53,Nice,6,1978
1979-01-01 00:00:00,0,14.5186301369863,43.12,Nice,6,1979
1980-01-01 00:00:00,0,14.002185792349728,28.21,Nice,6,1980
1981-01-01 00:00:00,0,14.465753424657532,36.75,Nice,6,1981
1982-01-01 00:00:00,0,15.09835616438356,19.18,Nice,6,1982
1983-01-01 00:00:00,0,15.026849315068494,32.480000000000004,Nice,6,1983
1984-01-01 00:00:00,0,13.961475409836064,20.72,Nice,6,1984
1985-01-01 00:00:00,0,14.846027397260274,54.11,Nice,6,1985
1986-01-01 00:00:00,0,15.00876712328767,67.34,Nice,6,1986
1987-01-01 00:00:00,0,14.863835616438356,51.8,Nice,6,1987
1988-01-01 00:00:00,0,15.400273224043715,13.44,Nice,6,1988
1989-01-01 00:00:00,0,15.463835616438356,3.5,Nice,6,1989
1990-01-01 00:00:00,0,15.49780821917808,16.03,Nice,6,1990
1991-01-01 00:00:00,0,14.722739726027395,36.05,Nice,6,1991
1992-01-01 00:00:00,0,15.214207650273224,6.720000000000001,Nice,6,1992
1993-01-01 00:00:00,0,14.830136986301367,24.92,Nice,6,1993
1994-01-01 00:00:00,0,15.851780821917806,13.09,Nice,6,1994
1995-01-01 00:00:00,0,14.996164383561643,12.53,Nice,6,1995
1996-01-01 00:00:00,0,14.710109289617485,45.15,Nice,6,1996
1997-01-01 00:00:00,0,15.706849315068494,13.72,Nice,6,1997
1998-01-01 00:00:00,0,15.198082191780822,11.62,Nice,6,1998
1999-01-01 00:00:00,0,15.131232876712328,20.58,Nice,6,1999
2000-01-01 00:00:00,0,15.693169398907104,10.01,Nice,6,2000
2001-01-01 00:00:00,0,15.795342465753423,23.52,Nice,6,2001
2002-01-01 00:00:00,0,15.497260273972604,17.29,Nice,6,2002
2003-01-01 00:00:00,0,16.01041095890411,20.86,Nice,6,2003
2004-01-01 00:00:00,0,15.42431693989071,20.44,Nice,6,2004
2005-01-01 00:00:00,0,15.043287671232877,36.33,Nice,6,2005
2006-01-01 00:00:00,0,15.901917808219178,15.82,Nice,6,2006
2007-01-01 00:00:00,0,15.776712328767124,5.74,Nice,6,2007
2008-01-01 00:00:00,0,15.326502732240437,54.11,Nice,6,2008
2009-01-01 00:00:00,0,15.755342465753424,33.32,Nice,6,2009
2010-01-01 00:00:00,0,14.7213698630137,52.78,Nice,6,2010
2011-01-01 00:00:00,0,15.908219178082192,17.01,Nice,6,2011
2012-01-01 00:00:00,0,15.690983606557376,36.26,Nice,6,2012
2013-01-01 00:00:00,0,15.255068493150686,55.65,Nice,6,2013
2014-01-01 00:00:00,0,16.179726027397262,25.06,Nice,6,2014
2015-01-01 00:00:00,0,16.465479452054794,22.12,Nice,6,2015
2016-01-01 00:00:00,0,16.145081967213116,18.83,Nice,6,2016
2017-01-01 00:00:00,0,15.940821917808218,0.14,Nice,6,2017
2018-01-01 00:00:00,0,16.51041095890411,16.45,Nice,6,2018
2019-01-01 00:00:00,0,16.09972602739726,0.35,Nice,6,2019
2020-01-01 00:00:00,0,16.06311475409836,0.0,Nice,6,2020
2021-01-01 00:00:00,0,15.90082191780822,0.21,Nice,6,2021
2022-01-01 00:00:00,0,17.145753424657535,0.35,Nice,6,2022
2023-01-01 00:00:00,0,16.69013698630137,1.26,Nice,6,2023
2024-01-01 00:00:00,0,16.136612021857925,0.07,Nice,6,2024
2025-01-01 00:00:00,0,16.61808219178082,1.82,Nice,6,2025
1950-01-01 00:00:00,0,12.910136986301367,8.54,Périgueux,24,1950
1951-01-01 00:00:00,0,12.081369863013698,1.4,Périgueux,24,1951
1952-01-01 00:00:00,1,12.726229508196722,14.0,Périgueux,24,1952
1953-01-01 00:00:00,0,12.603561643835617,9.59,Périgueux,24,1953
1954-01-01 00:00:00,0,11.810684931506849,4.62,Périgueux,24,1954
1955-01-01 00:00:00,0,13.091780821917808,16.8,Périgueux,24,1955
1956-01-01 00:00:00,0,11.24672131147541,5.88,Périgueux,24,1956
1957-01-01 00:00:00,0,12.489315068493152,0.42,Périgueux,24,1957
1958-01-01 00:00:00,0,12.583287671232876,12.46,Périgueux,24,1958
1959-01-01 00:00:00,0,13.72,2.31,Périgueux,24,1959
1960-01-01 00:00:00,0,12.531967213114754,15.68,Périgueux,24,1960
1961-01-01 00:00:00,0,13.78164383561644,0.56,Périgueux,24,1961
1962-01-01 00:00:00,0,12.213424657534246,5.74,Périgueux,24,1962
1963-01-01 00:00:00,0,11.612602739726029,2.73,Périgueux,24,1963
1964-01-01 00:00:00,0,12.508469945355191,11.76,Périgueux,24,1964
1965-01-01 00:00:00,0,12.203561643835616,8.469999999999999,Périgueux,24,1965
1966-01-01 00:00:00,0,12.808219178082192,1.0499999999999998,Périgueux,24,1966
1967-01-01 00:00:00,0,12.484383561643837,19.6,Périgueux,24,1967
1968-01-01 00:00:00,0,12.364207650273224,10.92,Périgueux,24,1968
1969-01-01 00:00:00,0,12.14109589041096,14.35,Périgueux,24,1969
1970-01-01 00:00:00,0,12.338356164383562,7.0,Périgueux,24,1970
1971-01-01 00:00:00,0,12.19205479452055,10.85,Périgueux,24,1971
1972-01-01 00:00:00,0,12.012841530054644,0.98,Périgueux,24,1972
1973-01-01 00:00:00,0,11.972054794520549,7.49,Périgueux,24,1973
1974-01-01 00:00:00,0,12.34027397260274,2.31,Périgueux,24,1974
1975-01-01 00:00:00,1,12.347397260273974,10.15,Périgueux,24,1975
1976-01-01 00:00:00,0,12.741803278688524,3.3600000000000003,Périgueux,24,1976
1977-01-01 00:00:00,0,12.263561643835615,1.05,Périgueux,24,1977
1978-01-01 00:00:00,0,12.174520547945203,19.880000000000003,Périgueux,24,1978
1979-01-01 00:00:00,0,12.08164383561644,7.979999999999999,Périgueux,24,1979
1980-01-01 00:00:00,0,11.662568306010929,4.83,Périgueux,24,1980
1981-01-01 00:00:00,0,12.416164383561645,11.9,Périgueux,24,1981
1982-01-01 00:00:00,1,13.304383561643837,0.63,Périgueux,24,1982
1983-01-01 00:00:00,1,12.856712328767124,3.64,Périgueux,24,1983
1984-01-01 00:00:00,0,12.291256830601094,0.49,Périgueux,24,1984
1985-01-01 00:00:00,1,12.256712328767122,7.28,Périgueux,24,1985
1986-01-01 00:00:00,0,12.446575342465753,25.9,Périgueux,24,1986
1987-01-01 00:00:00,1,12.43095890410959,18.13,Périgueux,24,1987
1988-01-01 00:00:00,0,13.095901639344262,2.24,Périgueux,24,1988
1989-01-01 00:00:00,2,14.063561643835616,0.49,Périgueux,24,1989
1990-01-01 00:00:00,3,13.784931506849317,0.28,Périgueux,24,1990
1991-01-01 00:00:00,2,12.641643835616438,21.07,Périgueux,24,1991
1992-01-01 00:00:00,0,12.667486338797817,0.28,Périgueux,24,1992
1993-01-01 00:00:00,0,12.643013698630137,3.29,Périgueux,24,1993
1994-01-01 00:00:00,0,13.77890410958904,0.21,Périgueux,24,1994
1995-01-01 00:00:00,1,13.541643835616435,1.12,Périgueux,24,1995
1996-01-01 00:00:00,0,12.815300546448086,7.91,Périgueux,24,1996
1997-01-01 00:00:00,0,13.89917808219178,6.859999999999999,Périgueux,24,1997
1998-01-01 00:00:00,3,12.902465753424655,0.14,Périgueux,24,1998
1999-01-01 00:00:00,0,13.21945205479452,4.2700000000000005,Périgueux,24,1999
2000-01-01 00:00:00,0,13.306830601092896,2.73,Périgueux,24,2000
2001-01-01 00:00:00,0,12.99780821917808,5.04,Périgueux,24,2001
2002-01-01 00:00:00,0,13.43890410958904,0.0,Périgueux,24,2002
2003-01-01 00:00:00,12,14.092328767123288,10.71,Périgueux,24,2003
2004-01-01 00:00:00,0,12.950819672131148,8.89,Périgueux,24,2004
2005-01-01 00:00:00,0,13.193424657534248,7.0,Périgueux,24,2005
2006-01-01 00:00:00,0,13.648493150684931,7.91,Périgueux,24,2006
2007-01-01 00:00:00,0,13.140821917808218,10.08,Périgueux,24,2007
2008-01-01 00:00:00,0,12.66311475409836,1.4700000000000002,Périgueux,24,2008
2009-01-01 00:00:00,1,13.407945205479452,4.97,Périgueux,24,2009
2010-01-01 00:00:00,0,12.244109589041097,18.83,Périgueux,24,2010
2011-01-01 00:00:00,1,14.377808219178082,0.0,Périgueux,24,2011
2012-01-01 00:00:00,1,13.12568306010929,8.61,Périgueux,24,2012
2013-01-01 00:00:00,0,12.776986301369863,19.53,Périgueux,24,2013
2014-01-01 00:00:00,0,13.924109589041096,0.07,Périgueux,24,2014
2015-01-01 00:00:00,3,13.954794520547946,0.77,Périgueux,24,2015
2016-01-01 00:00:00,1,13.64535519125683,1.05,Périgueux,24,2016
2017-01-01 00:00:00,0,12.91890410958904,1.96,Périgueux,24,2017
2018-01-01 00:00:00,0,13.664109589041097,5.180000000000001,Périgueux,24,2018
2019-01-01 00:00:00,5,13.391506849315068,1.12,Périgueux,24,2019
2020-01-01 00:00:00,0,13.981693989071038,0.77,Périgueux,24,2020
2021-01-01 00:00:00,0,12.516438356164384,0.91,Périgueux,24,2021
2022-01-01 00:00:00,4,14.444383561643836,3.92,Périgueux,24,2022
2023-01-01 00:00:00,2,13.972602739726028,13.37,Périgueux,24,2023
2024-01-01 00:00:00,1,13.198360655737703,1.75,Périgueux,24,2024
2025-01-01 00:00:00,7,13.89917808219178,5.74,Périgueux,24,2025
1950-01-01 00:00:00,0,9.517808219178082,57.47,Epinal,88,1950
1951-01-01 00:00:00,0,9.43013698630137,28.56,Epinal,88,1951
1952-01-01 00:00:00,1,9.12622950819672,155.89,Epinal,88,1952
1953-01-01 00:00:00,0,9.421643835616438,70.63,Epinal,88,1953
1954-01-01 00:00:00,0,8.455890410958904,65.66,Epinal,88,1954
1955-01-01 00:00:00,0,8.95068493150685,51.38,Epinal,88,1955
1956-01-01 00:00:00,0,7.784972677595629,55.370000000000005,Epinal,88,1956
1957-01-01 00:00:00,0,9.406301369863014,32.9,Epinal,88,1957
1958-01-01 00:00:00,0,9.238630136986302,104.16,Epinal,88,1958
1959-01-01 00:00:00,0,10.6413698630137,62.79,Epinal,88,1959
1960-01-01 00:00:00,0,9.471311475409836,43.75,Epinal,88,1960
1961-01-01 00:00:00,0,10.355068493150684,33.39,Epinal,88,1961
1962-01-01 00:00:00,0,8.237260273972602,99.75,Epinal,88,1962
1963-01-01 00:00:00,0,7.953150684931507,35.910000000000004,Epinal,88,1963
