time,canicule,temperature_2m_mean,snowfall_sum,Commune,Departement,year
1964-01-01 00:00:00,1,9.5551912568306,58.17,Epinal,88,1964
1965-01-01 00:00:00,0,8.55945205479452,104.65,Epinal,88,1965
1966-01-01 00:00:00,0,9.451506849315068,69.09,Epinal,88,1966
1967-01-01 00:00:00,0,9.327945205479452,59.36,Epinal,88,1967
1968-01-01 00:00:00,0,8.771311475409837,138.32,Epinal,88,1968
1969-01-01 00:00:00,0,8.623013698630137,120.61,Epinal,88,1969
1970-01-01 00:00:00,0,8.705205479452054,109.13,Epinal,88,1970
1971-01-01 00:00:00,0,9.23917808219178,45.36,Epinal,88,1971
1972-01-01 00:00:00,0,8.712841530054645,28.49,Epinal,88,1972
1973-01-01 00:00:00,0,8.78986301369863,95.9,Epinal,88,1973
1974-01-01 00:00:00,0,9.592602739726027,50.26,Epinal,88,1974
1975-01-01 00:00:00,0,9.36958904109589,52.22,Epinal,88,1975
1976-01-01 00:00:00,0,9.753825136612022,71.12,Epinal,88,1976
1977-01-01 00:00:00,0,9.37205479452055,65.94,Epinal,88,1977
1978-01-01 00:00:00,0,8.473424657534247,84.63,Epinal,88,1978
1979-01-01 00:00:00,0,8.910136986301369,78.96,Epinal,88,1979
1980-01-01 00:00:00,0,8.437704918032786,67.27,Epinal,88,1980
1981-01-01 00:00:00,0,9.0213698630137,141.54,Epinal,88,1981
1982-01-01 00:00:00,0,9.865753424657534,52.71,Epinal,88,1982
1983-01-01 00:00:00,2,9.83972602739726,60.27,Epinal,88,1983
1984-01-01 00:00:00,0,8.927322404371585,86.10000000000001,Epinal,88,1984
1985-01-01 00:00:00,0,8.551232876712328,86.8,Epinal,88,1985
1986-01-01 00:00:00,0,8.707123287671232,115.08,Epinal,88,1986
1987-01-01 00:00:00,0,8.79068493150685,55.65,Epinal,88,1987
1988-01-01 00:00:00,0,10.03497267759563,70.77,Epinal,88,1988
1989-01-01 00:00:00,0,10.534520547945204,15.47,Epinal,88,1989
1990-01-01 00:00:00,0,10.39890410958904,62.3,Epinal,88,1990
1991-01-01 00:00:00,0,9.544931506849316,48.44,Epinal,88,1991
1992-01-01 00:00:00,0,10.167486338797817,24.64,Epinal,88,1992
1993-01-01 00:00:00,0,9.5413698630137,60.06,Epinal,88,1993
1994-01-01 00:00:00,0,10.84849315068493,28.35,Epinal,88,1994
1995-01-01 00:00:00,0,9.96931506849315,63.98,Epinal,88,1995
1996-01-01 00:00:00,0,8.750273224043715,61.6,Epinal,88,1996
1997-01-01 00:00:00,0,10.007945205479452,20.3,Epinal,88,1997
1998-01-01 00:00:00,1,9.591506849315069,36.96,Epinal,88,1998
1999-01-01 00:00:00,0,10.056164383561644,110.11,Epinal,88,1999
2000-01-01 00:00:00,0,10.53415300546448,34.160000000000004,Epinal,88,2000
2001-01-01 00:00:00,0,9.946301369863011,70.07000000000001,Epinal,88,2001
2002-01-01 00:00:00,0,10.523287671232875,15.61,Epinal,88,2002
2003-01-01 00:00:00,8,10.95041095890411,50.05,Epinal,88,2003
2004-01-01 00:00:00,0,9.747267759562842,72.52,Epinal,88,2004
2005-01-01 00:00:00,0,9.882465753424658,86.59,Epinal,88,2005
2006-01-01 00:00:00,0,10.524931506849317,61.04,Epinal,88,2006
2007-01-01 00:00:00,0,10.31780821917808,53.13,Epinal,88,2007
2008-01-01 00:00:00,0,9.78415300546448,70.35,Epinal,88,2008
2009-01-01 00:00:00,0,10.261643835616438,62.79,Epinal,88,2009
2010-01-01 00:00:00,0,8.944109589041096,134.26,Epinal,88,2010
2011-01-01 00:00:00,0,10.983287671232876,36.54,Epinal,88,2011
2012-01-01 00:00:00,1,10.103278688524592,45.99,Epinal,88,2012
2013-01-01 00:00:00,0,9.6786301369863,63.42,Epinal,88,2013
2014-01-01 00:00:00,0,11.300547945205478,31.08,Epinal,88,2014
2015-01-01 00:00:00,5,11.057808219178082,49.07,Epinal,88,2015
2016-01-01 00:00:00,0,10.29617486338798,47.67,Epinal,88,2016
2017-01-01 00:00:00,0,10.398630136986302,56.28,Epinal,88,2017
2018-01-01 00:00:00,0,11.593972602739727,48.37,Epinal,88,2018
2019-01-01 00:00:00,3,10.921643835616438,42.63,Epinal,88,2019
2020-01-01 00:00:00,3,11.548633879781422,22.19,Epinal,88,2020
2021-01-01 00:00:00,0,9.762739726027398,71.82,Epinal,88,2021
2022-01-01 00:00:00,2,11.704109589041096,36.26,Epinal,88,2022
2023-01-01 00:00:00,0,11.484931506849316,24.36,Epinal,88,2023
2024-01-01 00:00:00,0,11.040983606557376,28.0,Epinal,88,2024
2025-01-01 00:00:00,3,11.155342465753424,14.28,Epinal,88,2025
1950-01-01 00:00:00,0,10.347123287671232,18.62,Beauvais,60,1950
1951-01-01 00:00:00,0,10.295342465753423,7.91,Beauvais,60,1951
1952-01-01 00:00:00,0,10.192076502732242,44.24,Beauvais,60,1952
1953-01-01 00:00:00,0,10.376438356164384,16.1,Beauvais,60,1953
1954-01-01 00:00:00,0,9.772602739726029,17.78,Beauvais,60,1954
1955-01-01 00:00:00,0,9.983561643835616,25.69,Beauvais,60,1955
1956-01-01 00:00:00,0,9.172131147540984,13.79,Beauvais,60,1956
1957-01-01 00:00:00,0,10.734246575342466,5.25,Beauvais,60,1957
1958-01-01 00:00:00,0,10.230684931506849,34.02,Beauvais,60,1958
1959-01-01 00:00:00,0,11.423561643835615,12.11,Beauvais,60,1959
1960-01-01 00:00:00,0,10.514207650273224,7.77,Beauvais,60,1960
1961-01-01 00:00:00,0,11.26109589041096,0.98,Beauvais,60,1961
1962-01-01 00:00:00,0,9.355068493150684,33.25,Beauvais,60,1962
1963-01-01 00:00:00,0,9.164383561643836,13.16,Beauvais,60,1963
1964-01-01 00:00:00,0,10.192622950819672,13.37,Beauvais,60,1964
1965-01-01 00:00:00,0,9.712602739726028,29.82,Beauvais,60,1965
1966-01-01 00:00:00,0,10.39917808219178,5.25,Beauvais,60,1966
1967-01-01 00:00:00,0,10.351780821917808,3.29,Beauvais,60,1967
1968-01-01 00:00:00,0,9.806284153005464,48.51,Beauvais,60,1968
1969-01-01 00:00:00,0,10.188767123287672,34.09,Beauvais,60,1969
1970-01-01 00:00:00,0,10.11041095890411,43.54,Beauvais,60,1970
1971-01-01 00:00:00,0,10.326027397260274,14.98,Beauvais,60,1971
1972-01-01 00:00:00,0,9.76120218579235,18.83,Beauvais,60,1972
1973-01-01 00:00:00,0,10.155068493150685,11.48,Beauvais,60,1973
1974-01-01 00:00:00,0,10.415068493150685,12.11,Beauvais,60,1974
1975-01-01 00:00:00,0,10.24958904109589,18.97,Beauvais,60,1975
1976-01-01 00:00:00,0,10.883060109289618,10.36,Beauvais,60,1976
1977-01-01 00:00:00,0,10.243013698630136,6.44,Beauvais,60,1977
1978-01-01 00:00:00,0,9.668219178082191,66.01,Beauvais,60,1978
1979-01-01 00:00:00,0,9.653972602739726,19.67,Beauvais,60,1979
1980-01-01 00:00:00,0,9.62896174863388,11.55,Beauvais,60,1980
1981-01-01 00:00:00,0,10.303561643835616,26.04,Beauvais,60,1981
1982-01-01 00:00:00,0,10.891780821917807,13.93,Beauvais,60,1982
1983-01-01 00:00:00,0,10.86027397260274,13.16,Beauvais,60,1983
1984-01-01 00:00:00,0,10.247267759562842,22.12,Beauvais,60,1984
1985-01-01 00:00:00,0,9.46164383561644,17.22,Beauvais,60,1985
1986-01-01 00:00:00,0,9.817260273972604,28.98,Beauvais,60,1986
1987-01-01 00:00:00,0,9.65780821917808,18.62,Beauvais,60,1987
1988-01-01 00:00:00,0,10.97704918032787,4.83,Beauvais,60,1988
1989-01-01 00:00:00,0,11.509589041095891,9.66,Beauvais,60,1989
1990-01-01 00:00:00,2,11.666849315068491,8.75,Beauvais,60,1990
1991-01-01 00:00:00,0,10.316164383561643,8.190000000000001,Beauvais,60,1991
1992-01-01 00:00:00,0,10.812841530054644,3.5,Beauvais,60,1992
1993-01-01 00:00:00,0,10.431232876712327,8.61,Beauvais,60,1993
1994-01-01 00:00:00,0,11.613150684931508,12.46,Beauvais,60,1994
1995-01-01 00:00:00,0,11.342191780821915,10.92,Beauvais,60,1995
1996-01-01 00:00:00,0,9.686338797814209,17.849999999999998,Beauvais,60,1996
1997-01-01 00:00:00,0,11.145479452054794,10.15,Beauvais,60,1997
1998-01-01 00:00:00,0,10.82109589041096,2.94,Beauvais,60,1998
1999-01-01 00:00:00,0,11.484109589041095,18.55,Beauvais,60,1999
2000-01-01 00:00:00,0,11.176775956284152,4.76,Beauvais,60,2000
2001-01-01 00:00:00,0,10.963287671232877,11.9,Beauvais,60,2001
2002-01-01 00:00:00,0,11.445205479452056,0.42,Beauvais,60,2002
2003-01-01 00:00:00,7,11.643561643835616,11.41,Beauvais,60,2003
2004-01-01 00:00:00,0,11.028415300546447,17.01,Beauvais,60,2004
2005-01-01 00:00:00,0,11.257260273972602,22.75,Beauvais,60,2005
2006-01-01 00:00:00,1,11.45013698630137,14.14,Beauvais,60,2006
2007-01-01 00:00:00,0,11.446849315068494,4.62,Beauvais,60,2007
2008-01-01 00:00:00,0,10.862021857923498,17.78,Beauvais,60,2008
2009-01-01 00:00:00,0,11.07890410958904,22.82,Beauvais,60,2009
2010-01-01 00:00:00,0,9.893150684931507,36.26,Beauvais,60,2010
2011-01-01 00:00:00,0,12.012602739726027,0.49,Beauvais,60,2011
2012-01-01 00:00:00,1,10.997814207650272,12.74,Beauvais,60,2012
2013-01-01 00:00:00,0,10.562465753424656,53.48,Beauvais,60,2013
2014-01-01 00:00:00,0,11.804109589041095,0.63,Beauvais,60,2014
2015-01-01 00:00:00,1,11.650136986301373,4.55,Beauvais,60,2015
2016-01-01 00:00:00,1,11.239071038251366,4.41,Beauvais,60,2016
2017-01-01 00:00:00,0,11.12931506849315,10.57,Beauvais,60,2017
2018-01-01 00:00:00,1,11.58164383561644,19.04,Beauvais,60,2018
2019-01-01 00:00:00,2,11.20931506849315,24.43,Beauvais,60,2019
2020-01-01 00:00:00,2,11.989344262295084,7.07,Beauvais,60,2020
2021-01-01 00:00:00,0,10.472054794520549,11.76,Beauvais,60,2021
2022-01-01 00:00:00,2,11.928219178082191,10.43,Beauvais,60,2022
2023-01-01 00:00:00,0,11.935068493150686,2.66,Beauvais,60,2023
2024-01-01 00:00:00,1,11.380054644808745,14.14,Beauvais,60,2024
2025-01-01 00:00:00,1,11.289315068493153,20.86,Beauvais,60,2025
1950-01-01 00:00:00,0,11.027397260273972,19.46,Limoges,87,1950
1951-01-01 00:00:00,0,10.354246575342469,24.64,Limoges,87,1951
1952-01-01 00:00:00,0,10.907377049180328,41.44,Limoges,87,1952
1953-01-01 00:00:00,0,10.828219178082191,21.77,Limoges,87,1953
1954-01-01 00:00:00,0,9.974794520547944,16.1,Limoges,87,1954
1955-01-01 00:00:00,0,11.163013698630136,32.34,Limoges,87,1955
1956-01-01 00:00:00,0,9.329781420765029,14.42,Limoges,87,1956
1957-01-01 00:00:00,0,10.788493150684932,7.07,Limoges,87,1957
1958-01-01 00:00:00,0,10.734794520547943,38.36,Limoges,87,1958
1959-01-01 00:00:00,0,12.023013698630136,7.7,Limoges,87,1959
1960-01-01 00:00:00,0,10.790710382513662,26.32,Limoges,87,1960
1961-01-01 00:00:00,0,11.982191780821918,4.34,Limoges,87,1961
1962-01-01 00:00:00,0,10.242191780821916,17.71,Limoges,87,1962
1963-01-01 00:00:00,0,9.834246575342464,13.23,Limoges,87,1963
1964-01-01 00:00:00,0,10.816666666666666,20.93,Limoges,87,1964
1965-01-01 00:00:00,0,10.378904109589042,22.82,Limoges,87,1965
1966-01-01 00:00:00,0,10.974246575342466,8.26,Limoges,87,1966
1967-01-01 00:00:00,0,10.704931506849316,21.49,Limoges,87,1967
1968-01-01 00:00:00,0,10.565573770491802,28.77,Limoges,87,1968
1969-01-01 00:00:00,0,10.446301369863011,30.03,Limoges,87,1969
1970-01-01 00:00:00,0,10.574246575342466,37.1,Limoges,87,1970
1971-01-01 00:00:00,0,10.52191780821918,28.7,Limoges,87,1971
1972-01-01 00:00:00,0,10.32568306010929,19.32,Limoges,87,1972
1973-01-01 00:00:00,0,10.226849315068494,28.28,Limoges,87,1973
1974-01-01 00:00:00,0,10.643287671232876,7.0,Limoges,87,1974
1975-01-01 00:00:00,1,10.583287671232878,39.41,Limoges,87,1975
1976-01-01 00:00:00,0,10.959836065573771,11.41,Limoges,87,1976
1977-01-01 00:00:00,0,10.581917808219178,11.97,Limoges,87,1977
1978-01-01 00:00:00,0,10.36164383561644,41.65,Limoges,87,1978
1979-01-01 00:00:00,0,10.367945205479453,25.27,Limoges,87,1979
1980-01-01 00:00:00,0,9.830874316939893,29.19,Limoges,87,1980
1981-01-01 00:00:00,0,10.607123287671232,32.27,Limoges,87,1981
1982-01-01 00:00:00,0,11.462191780821918,6.44,Limoges,87,1982
1983-01-01 00:00:00,1,11.143835616438356,14.0,Limoges,87,1983
1984-01-01 00:00:00,0,10.461475409836066,7.07,Limoges,87,1984
1985-01-01 00:00:00,0,10.33890410958904,27.72,Limoges,87,1985
1986-01-01 00:00:00,0,10.62054794520548,42.84,Limoges,87,1986
1987-01-01 00:00:00,0,10.681095890410958,32.9,Limoges,87,1987
1988-01-01 00:00:00,0,11.337158469945354,12.81,Limoges,87,1988
1989-01-01 00:00:00,0,12.109041095890412,11.62,Limoges,87,1989
1990-01-01 00:00:00,1,11.94191780821918,7.98,Limoges,87,1990
1991-01-01 00:00:00,0,10.836986301369864,29.82,Limoges,87,1991
1992-01-01 00:00:00,0,11.056010928961747,4.48,Limoges,87,1992
1993-01-01 00:00:00,0,10.886575342465752,8.05,Limoges,87,1993
1994-01-01 00:00:00,0,12.087397260273972,5.88,Limoges,87,1994
1995-01-01 00:00:00,0,11.70794520547945,7.07,Limoges,87,1995
1996-01-01 00:00:00,0,10.9103825136612,28.49,Limoges,87,1996
1997-01-01 00:00:00,0,12.053972602739725,11.13,Limoges,87,1997
1998-01-01 00:00:00,1,11.085753424657534,3.71,Limoges,87,1998
1999-01-01 00:00:00,0,11.517808219178082,23.87,Limoges,87,1999
2000-01-01 00:00:00,0,11.680054644808742,1.89,Limoges,87,2000
2001-01-01 00:00:00,0,11.16876712328767,15.61,Limoges,87,2001
2002-01-01 00:00:00,0,11.793150684931506,1.75,Limoges,87,2002
2003-01-01 00:00:00,9,12.36986301369863,19.81,Limoges,87,2003
2004-01-01 00:00:00,0,11.257377049180327,16.87,Limoges,87,2004
2005-01-01 00:00:00,0,11.355616438356163,24.08,Limoges,87,2005
2006-01-01 00:00:00,0,11.981917808219178,14.35,Limoges,87,2006
2007-01-01 00:00:00,0,11.455342465753423,21.98,Limoges,87,2007
2008-01-01 00:00:00,0,10.905737704918034,14.63,Limoges,87,2008
2009-01-01 00:00:00,0,11.55945205479452,12.32,Limoges,87,2009
2010-01-01 00:00:00,0,10.370958904109589,54.81,Limoges,87,2010
2011-01-01 00:00:00,1,12.515890410958905,2.59,Limoges,87,2011
2012-01-01 00:00:00,1,11.369672131147542,14.77,Limoges,87,2012
2013-01-01 00:00:00,0,10.925753424657534,34.72,Limoges,87,2013
2014-01-01 00:00:00,0,12.213972602739728,3.08,Limoges,87,2014
2015-01-01 00:00:00,1,12.227123287671231,8.4,Limoges,87,2015
2016-01-01 00:00:00,0,11.893169398907103,3.85,Limoges,87,2016
2017-01-01 00:00:00,0,11.61753424657534,4.0600000000000005,Limoges,87,2017
2018-01-01 00:00:00,0,12.45013698630137,15.82,Limoges,87,2018
2019-01-01 00:00:00,3,12.08958904109589,13.93,Limoges,87,2019
2020-01-01 00:00:00,1,12.587431693989071,1.8200000000000005,Limoges,87,2020
2021-01-01 00:00:00,0,11.233150684931507,9.31,Limoges,87,2021
2022-01-01 00:00:00,1,13.0413698630137,6.23,Limoges,87,2022
2023-01-01 00:00:00,2,12.626849315068494,7.56,Limoges,87,2023
2024-01-01 00:00:00,2,12.019125683060109,6.51,Limoges,87,2024
2025-01-01 00:00:00,7,12.586849315068491,18.69,Limoges,87,2025
1950-01-01 00:00:00,0,10.77917808219178,18.76,Bobigny,93,1950
1951-01-01 00:00:00,0,10.556164383561644,2.59,Bobigny,93,1951
1952-01-01 00:00:00,0,10.603551912568308,30.87,Bobigny,93,1952
1953-01-01 00:00:00,0,10.724931506849314,12.53,Bobigny,93,1953
1954-01-01 00:00:00,0,10.173698630136986,15.26,Bobigny,93,1954
1955-01-01 00:00:00,0,10.4786301369863,21.21,Bobigny,93,1955
1956-01-01 00:00:00,0,9.450546448087431,14.84,Bobigny,93,1956
1957-01-01 00:00:00,0,11.028767123287672,3.71,Bobigny,93,1957
1958-01-01 00:00:00,0,10.54986301369863,36.26,Bobigny,93,1958
1959-01-01 00:00:00,1,11.874794520547946,11.83,Bobigny,93,1959
1960-01-01 00:00:00,0,10.91775956284153,7.35,Bobigny,93,1960
1961-01-01 00:00:00,0,11.755616438356164,0.63,Bobigny,93,1961
1962-01-01 00:00:00,0,9.774246575342463,26.46,Bobigny,93,1962
1963-01-01 00:00:00,0,9.57095890410959,10.5,Bobigny,93,1963
1964-01-01 00:00:00,0,10.665300546448089,10.22,Bobigny,93,1964
1965-01-01 00:00:00,0,10.094794520547945,14.35,Bobigny,93,1965
1966-01-01 00:00:00,0,10.761917808219176,4.41,Bobigny,93,1966
1967-01-01 00:00:00,0,10.704109589041096,2.87,Bobigny,93,1967
1968-01-01 00:00:00,0,10.193715846994536,32.62,Bobigny,93,1968
1969-01-01 00:00:00,0,10.475068493150683,24.78,Bobigny,93,1969
1970-01-01 00:00:00,0,10.416712328767122,42.0,Bobigny,93,1970
1971-01-01 00:00:00,0,10.54,11.2,Bobigny,93,1971
1972-01-01 00:00:00,0,10.068579234972676,8.68,Bobigny,93,1972
1973-01-01 00:00:00,0,10.43890410958904,10.78,Bobigny,93,1973
1974-01-01 00:00:00,0,10.835890410958903,8.26,Bobigny,93,1974
1975-01-01 00:00:00,0,10.536712328767123,13.44,Bobigny,93,1975
1976-01-01 00:00:00,4,11.276229508196725,9.52,Bobigny,93,1976
1977-01-01 00:00:00,0,10.576712328767124,2.24,Bobigny,93,1977
1978-01-01 00:00:00,0,9.927397260273972,47.81,Bobigny,93,1978
1979-01-01 00:00:00,0,10.05041095890411,14.56,Bobigny,93,1979
1980-01-01 00:00:00,0,9.919945355191256,11.2,Bobigny,93,1980
1981-01-01 00:00:00,0,10.614246575342465,18.55,Bobigny,93,1981
1982-01-01 00:00:00,0,11.35232876712329,14.28,Bobigny,93,1982
1983-01-01 00:00:00,0,11.169315068493152,10.22,Bobigny,93,1983
1984-01-01 00:00:00,0,10.53497267759563,13.79,Bobigny,93,1984
1985-01-01 00:00:00,0,9.796712328767123,10.01,Bobigny,93,1985
1986-01-01 00:00:00,0,10.133972602739728,24.64,Bobigny,93,1986
1987-01-01 00:00:00,0,9.944383561643836,25.69,Bobigny,93,1987
1988-01-01 00:00:00,0,11.380054644808745,3.36,Bobigny,93,1988
1989-01-01 00:00:00,0,11.812054794520549,2.87,Bobigny,93,1989
1990-01-01 00:00:00,1,12.08876712328767,8.05,Bobigny,93,1990
1991-01-01 00:00:00,0,10.691506849315068,6.16,Bobigny,93,1991
1992-01-01 00:00:00,1,11.137158469945357,1.89,Bobigny,93,1992
1993-01-01 00:00:00,0,10.791506849315068,5.11,Bobigny,93,1993
1994-01-01 00:00:00,0,12.03835616438356,6.23,Bobigny,93,1994
1995-01-01 00:00:00,0,11.63808219178082,11.41,Bobigny,93,1995
1996-01-01 00:00:00,0,10.195628415300549,17.22,Bobigny,93,1996
1997-01-01 00:00:00,0,11.471780821917807,14.000000000000002,Bobigny,93,1997
1998-01-01 00:00:00,0,11.143287671232876,3.22,Bobigny,93,1998
1999-01-01 00:00:00,0,11.809863013698632,19.04,Bobigny,93,1999
2000-01-01 00:00:00,0,11.582513661202183,2.87,Bobigny,93,2000
2001-01-01 00:00:00,0,11.312876712328766,3.99,Bobigny,93,2001
2002-01-01 00:00:00,0,11.865753424657534,0.49,Bobigny,93,2002
2003-01-01 00:00:00,6,12.073150684931507,8.82,Bobigny,93,2003
2004-01-01 00:00:00,0,11.412295081967212,17.99,Bobigny,93,2004
2005-01-01 00:00:00,0,11.627397260273971,21.07,Bobigny,93,2005
2006-01-01 00:00:00,1,11.90876712328767,11.06,Bobigny,93,2006
2007-01-01 00:00:00,0,11.77780821917808,1.89,Bobigny,93,2007
2008-01-01 00:00:00,0,11.186612021857924,8.82,Bobigny,93,2008
2009-01-01 00:00:00,0,11.487671232876712,14.56,Bobigny,93,2009
2010-01-01 00:00:00,0,10.355342465753424,40.95,Bobigny,93,2010
2011-01-01 00:00:00,0,12.46027397260274,0.07,Bobigny,93,2011
2012-01-01 00:00:00,0,11.46120218579235,7.49,Bobigny,93,2012
2013-01-01 00:00:00,0,11.037808219178082,37.94,Bobigny,93,2013
2014-01-01 00:00:00,0,12.18219178082192,1.4,Bobigny,93,2014
2015-01-01 00:00:00,1,12.17123287671233,2.59,Bobigny,93,2015
2016-01-01 00:00:00,1,11.633879781420765,3.29,Bobigny,93,2016
2017-01-01 00:00:00,1,12.022739726027398,4.55,Bobigny,93,2017
2018-01-01 00:00:00,0,12.611506849315068,23.17,Bobigny,93,2018
2019-01-01 00:00:00,2,12.248767123287672,19.6,Bobigny,93,2019
2020-01-01 00:00:00,4,13.051912568306012,0.91,Bobigny,93,2020
2021-01-01 00:00:00,0,11.416164383561645,10.15,Bobigny,93,2021
2022-01-01 00:00:00,1,12.903835616438355,8.469999999999999,Bobigny,93,2022
2023-01-01 00:00:00,0,12.884109589041095,4.13,Bobigny,93,2023
2024-01-01 00:00:00,2,12.313661202185791,11.76,Bobigny,93,2024
2025-01-01 00:00:00,1,12.841643835616438,7.279999999999999,Bobigny,93,2025
1950-01-01 00:00:00,0,11.02986301369863,1.89,Caen,14,1950
1951-01-01 00:00:00,0,10.97068493150685,0.56,Caen,14,1951
1952-01-01 00:00:00,0,10.906010928961749,20.44,Caen,14,1952
1953-01-01 00:00:00,1,10.97945205479452,15.75,Caen,14,1953
1954-01-01 00:00:00,0,10.455616438356165,5.39,Caen,14,1954
1955-01-01 00:00:00,0,10.61917808219178,15.89,Caen,14,1955
1956-01-01 00:00:00,0,9.88360655737705,17.990000000000002,Caen,14,1956
1957-01-01 00:00:00,1,11.476712328767125,0.21,Caen,14,1957
1958-01-01 00:00:00,0,10.914794520547945,25.48,Caen,14,1958
1959-01-01 00:00:00,2,12.07150684931507,2.38,Caen,14,1959
1960-01-01 00:00:00,0,11.168306010928962,9.59,Caen,14,1960
1961-01-01 00:00:00,1,11.673150684931509,0.42,Caen,14,1961
